condition,.thisRepN,.thisTrialN,.thisN,.thisIndex,block,trial,response,chamber,threshold,overall,noise,signal
noise,0,-1,-1,0,1,0,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,1,1,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,1,2,7,2,0.0221733763,0,0,0
noise,0,-1,-1,0,1,3,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,1,4,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,1,5,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,1,6,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,1,7,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,1,8,7,2,0.0221733763,0,0,0
signal,0,-1,-1,0,1,9,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,1,10,8,2,0.0221733763,0,0,0
noise,0,-1,-1,0,1,11,7,2,0.0221733763,0,0,0
noise,0,-1,-1,0,1,12,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,1,13,8,2,0.0221733763,0,0,0
signal,0,-1,-1,0,1,14,8,2,0.0221733763,0,0,0
noise,0,-1,-1,0,1,15,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,1,16,8,2,0.0221733763,0,0,0
noise,0,-1,-1,0,1,17,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,1,18,7,2,0.0221733763,0,0,0
signal,0,-1,-1,0,1,19,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,1,20,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,1,21,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,1,22,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,1,23,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,1,24,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,1,25,8,2,0.0221733763,0,0,0
noise,0,-1,-1,0,1,26,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,1,27,8,2,0.0221733763,0,0,0
noise,0,-1,-1,0,1,28,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,1,29,7,2,0.0221733763,0,0,0
signal,0,-1,-1,0,1,30,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,1,31,8,2,0.0221733763,0,0,0
signal,0,-1,-1,0,1,32,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,1,33,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,1,34,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,1,35,8,2,0.0221733763,0,0,0
noise,0,-1,-1,0,1,36,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,1,37,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,1,38,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,1,39,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,1,40,8,2,0.0221733763,0,0,0
signal,0,-1,-1,0,1,41,8,2,0.0221733763,0,0,0
noise,0,-1,-1,0,1,42,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,1,43,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,1,44,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,1,45,8,2,0.0221733763,0,0,0
signal,0,-1,-1,0,1,46,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,1,47,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,1,48,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,1,49,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,1,50,8,2,0.0221733763,0,0,0
signal,0,-1,-1,0,1,51,8,2,0.0221733763,0,0,0
noise,0,-1,-1,0,1,52,7,2,0.0221733763,0,0,0
signal,0,-1,-1,0,1,53,8,2,0.0221733763,0,0,0
noise,0,-1,-1,0,1,54,7,2,0.0221733763,0,0,0
noise,0,-1,-1,0,1,55,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,1,56,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,1,57,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,1,58,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,1,59,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,1,60,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,1,61,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,1,62,8,2,0.0221733763,0,0,0
noise,0,-1,-1,0,1,63,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,1,64,8,2,0.0221733763,0,0,0
signal,0,-1,-1,0,1,65,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,1,66,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,1,67,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,1,68,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,1,69,7,2,0.0221733763,0,0,0
signal,0,-1,-1,0,1,70,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,1,71,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,1,72,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,1,73,8,2,0.0221733763,0,0,0
noise,0,-1,-1,0,1,74,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,1,75,7,2,0.0221733763,0,0,0
signal,0,-1,-1,0,1,76,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,1,77,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,1,78,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,1,79,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,2,0,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,2,1,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,2,2,8,2,0.0221733763,0,0,0
noise,0,-1,-1,0,2,3,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,2,4,8,2,0.0221733763,0,0,0
signal,0,-1,-1,0,2,5,8,2,0.0221733763,0,0,0
noise,0,-1,-1,0,2,6,7,2,0.0221733763,0,0,0
noise,0,-1,-1,0,2,7,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,2,8,7,2,0.0221733763,0,0,0
noise,0,-1,-1,0,2,9,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,2,10,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,2,11,7,2,0.0221733763,0,0,0
signal,0,-1,-1,0,2,12,8,2,0.0221733763,0,0,0
signal,0,-1,-1,0,2,13,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,2,14,7,2,0.0221733763,0,0,0
signal,0,-1,-1,0,2,15,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,2,16,8,2,0.0221733763,0,0,0
signal,0,-1,-1,0,2,17,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,2,18,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,2,19,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,2,20,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,2,21,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,2,22,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,2,23,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,2,24,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,2,25,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,2,26,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,2,27,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,2,28,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,2,29,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,2,30,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,2,31,7,2,0.0221733763,0,0,0
signal,0,-1,-1,0,2,32,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,2,33,7,2,0.0221733763,0,0,0
signal,0,-1,-1,0,2,34,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,2,35,8,2,0.0221733763,0,0,0
signal,0,-1,-1,0,2,36,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,2,37,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,2,38,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,2,39,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,2,40,8,2,0.0221733763,0,0,0
noise,0,-1,-1,0,2,41,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,2,42,7,2,0.0221733763,0,0,0
signal,0,-1,-1,0,2,43,8,2,0.0221733763,0,0,0
signal,0,-1,-1,0,2,44,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,2,45,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,2,46,7,2,0.0221733763,0,0,0
signal,0,-1,-1,0,2,47,8,2,0.0221733763,0,0,0
signal,0,-1,-1,0,2,48,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,2,49,8,2,0.0221733763,0,0,0
noise,0,-1,-1,0,2,50,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,2,51,7,2,0.0221733763,0,0,0
noise,0,-1,-1,0,2,52,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,2,53,8,2,0.0221733763,0,0,0
signal,0,-1,-1,0,2,54,8,2,0.0221733763,0,0,0
signal,0,-1,-1,0,2,55,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,2,56,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,2,57,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,2,58,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,2,59,8,2,0.0221733763,0,0,0
signal,0,-1,-1,0,2,60,8,2,0.0221733763,0,0,0
noise,0,-1,-1,0,2,61,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,2,62,7,2,0.0221733763,0,0,0
signal,0,-1,-1,0,2,63,8,2,0.0221733763,0,0,0
signal,0,-1,-1,0,2,64,8,2,0.0221733763,0,0,0
noise,0,-1,-1,0,2,65,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,2,66,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,2,67,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,2,68,8,2,0.0221733763,0,0,0
signal,0,-1,-1,0,2,69,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,2,70,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,2,71,7,2,0.0221733763,0,0,0
noise,0,-1,-1,0,2,72,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,2,73,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,2,74,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,2,75,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,2,76,8,2,0.0221733763,0,0,0
noise,0,-1,-1,0,2,77,7,2,0.0221733763,0,0,0
noise,0,-1,-1,0,2,78,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,2,79,7,2,0.0221733763,0,0,0
noise,0,-1,-1,0,3,0,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,3,1,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,3,2,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,3,3,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,3,4,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,3,5,7,2,0.0221733763,0,0,0
signal,0,-1,-1,0,3,6,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,3,7,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,3,8,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,3,9,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,3,10,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,3,11,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,3,12,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,3,13,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,3,14,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,3,15,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,3,16,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,3,17,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,3,18,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,3,19,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,3,20,7,2,0.0221733763,0,0,0
signal,0,-1,-1,0,3,21,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,3,22,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,3,23,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,3,24,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,3,25,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,3,26,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,3,27,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,3,28,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,3,29,7,2,0.0221733763,0,0,0
noise,0,-1,-1,0,3,30,7,2,0.0221733763,0,0,0
signal,0,-1,-1,0,3,31,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,3,32,7,2,0.0221733763,0,0,0
signal,0,-1,-1,0,3,33,8,2,0.0221733763,0,0,0
signal,0,-1,-1,0,3,34,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,3,35,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,3,36,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,3,37,7,2,0.0221733763,0,0,0
noise,0,-1,-1,0,3,38,7,2,0.0221733763,0,0,0
signal,0,-1,-1,0,3,39,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,3,40,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,3,41,7,2,0.0221733763,0,0,0
noise,0,-1,-1,0,3,42,7,2,0.0221733763,0,0,0
signal,0,-1,-1,0,3,43,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,3,44,8,2,0.0221733763,0,0,0
signal,0,-1,-1,0,3,45,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,3,46,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,3,47,7,2,0.0221733763,0,0,0
noise,0,-1,-1,0,3,48,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,3,49,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,3,50,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,3,51,7,2,0.0221733763,0,0,0
noise,0,-1,-1,0,3,52,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,3,53,8,2,0.0221733763,0,0,0
noise,0,-1,-1,0,3,54,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,3,55,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,3,56,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,3,57,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,3,58,7,2,0.0221733763,0,0,0
signal,0,-1,-1,0,3,59,8,2,0.0221733763,0,0,0
noise,0,-1,-1,0,3,60,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,3,61,8,2,0.0221733763,0,0,0
signal,0,-1,-1,0,3,62,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,3,63,7,2,0.0221733763,0,0,0
noise,0,-1,-1,0,3,64,7,2,0.0221733763,0,0,0
signal,0,-1,-1,0,3,65,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,3,66,8,2,0.0221733763,0,0,0
signal,0,-1,-1,0,3,67,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,3,68,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,3,69,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,3,70,8,2,0.0221733763,0,0,0
signal,0,-1,-1,0,3,71,7,2,0.0221733763,1,0,1
signal,0,-1,-1,0,3,72,7,2,0.0221733763,1,0,1
noise,0,-1,-1,0,3,73,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,3,74,8,2,0.0221733763,0,0,0
noise,0,-1,-1,0,3,75,8,2,0.0221733763,1,1,0
noise,0,-1,-1,0,3,76,8,2,0.0221733763,1,1,0
signal,0,-1,-1,0,3,77,8,2,0.0221733763,0,0,0
noise,0,-1,-1,0,3,78,7,2,0.0221733763,0,0,0
signal,0,-1,-1,0,3,79,8,2,0.0221733763,0,0,0
signal,0,0,0,0,4,0,8,2,0.0221733763,0,0,0
noise,0,1,1,79,4,1,8,2,0.0221733763,1,1,0
noise,0,2,2,27,4,2,7,2,0.0221733763,0,0,0
noise,0,3,3,11,4,3,8,2,0.0221733763,1,1,0
signal,0,4,4,62,4,4,7,2,0.0221733763,1,0,1
signal,0,5,5,18,4,5,7,2,0.0221733763,1,0,1
signal,0,6,6,58,4,6,8,2,0.0221733763,0,0,0
noise,0,7,7,1,4,7,7,2,0.0221733763,0,0,0
noise,0,8,8,29,4,8,8,2,0.0221733763,1,1,0
signal,0,9,9,32,4,9,7,2,0.0221733763,1,0,1
signal,0,10,10,54,4,10,7,2,0.0221733763,1,0,1
noise,0,11,11,57,4,11,7,2,0.0221733763,0,0,0
signal,0,12,12,76,4,12,7,2,0.0221733763,1,0,1
noise,0,13,13,67,4,13,7,2,0.0221733763,0,0,0
signal,0,14,14,20,4,14,7,2,0.0221733763,1,0,1
noise,0,15,15,25,4,15,8,2,0.0221733763,1,1,0
noise,0,16,16,43,4,16,7,2,0.0221733763,0,0,0
signal,0,17,17,40,4,17,7,2,0.0221733763,1,0,1
signal,0,18,18,66,4,18,7,2,0.0221733763,1,0,1
noise,0,19,19,61,4,19,7,2,0.0221733763,0,0,0
noise,0,20,20,41,4,20,8,2,0.0221733763,1,1,0
noise,0,21,21,3,4,21,8,2,0.0221733763,1,1,0
noise,0,22,22,31,4,22,8,2,0.0221733763,1,1,0
signal,0,23,23,38,4,23,7,2,0.0221733763,1,0,1
noise,0,24,24,39,4,24,8,2,0.0221733763,1,1,0
noise,0,25,25,37,4,25,7,2,0.0221733763,0,0,0
noise,0,26,26,13,4,26,7,2,0.0221733763,0,0,0
signal,0,27,27,26,4,27,7,2,0.0221733763,1,0,1
signal,0,28,28,48,4,28,7,2,0.0221733763,1,0,1
signal,0,29,29,30,4,29,7,2,0.0221733763,1,0,1
noise,0,30,30,51,4,30,7,2,0.0221733763,0,0,0
signal,0,31,31,50,4,31,7,2,0.0221733763,1,0,1
noise,0,32,32,59,4,32,8,2,0.0221733763,1,1,0
signal,0,33,33,24,4,33,7,2,0.0221733763,1,0,1
signal,0,34,34,16,4,34,7,2,0.0221733763,1,0,1
noise,0,35,35,65,4,35,8,2,0.0221733763,1,1,0
noise,0,36,36,55,4,36,8,2,0.0221733763,1,1,0
noise,0,37,37,47,4,37,8,2,0.0221733763,1,1,0
signal,0,38,38,28,4,38,8,2,0.0221733763,0,0,0
signal,0,39,39,78,4,39,7,2,0.0221733763,1,0,1
signal,0,40,40,42,4,40,7,2,0.0221733763,1,0,1
noise,0,41,41,77,4,41,7,2,0.0221733763,0,0,0
noise,0,42,42,49,4,42,8,2,0.0221733763,1,1,0
noise,0,43,43,23,4,43,7,2,0.0221733763,0,0,0
signal,0,44,44,44,4,44,8,2,0.0221733763,0,0,0
signal,0,45,45,12,4,45,7,2,0.0221733763,1,0,1
signal,0,46,46,70,4,46,7,2,0.0221733763,1,0,1
signal,0,47,47,10,4,47,7,2,0.0221733763,1,0,1
noise,0,48,48,63,4,48,8,2,0.0221733763,1,1,0
signal,0,49,49,74,4,49,7,2,0.0221733763,1,0,1
signal,0,50,50,68,4,50,7,2,0.0221733763,1,0,1
signal,0,51,51,64,4,51,7,2,0.0221733763,1,0,1
noise,0,52,52,17,4,52,8,2,0.0221733763,1,1,0
signal,0,53,53,14,4,53,7,2,0.0221733763,1,0,1
noise,0,54,54,5,4,54,8,2,0.0221733763,1,1,0
noise,0,55,55,9,4,55,8,2,0.0221733763,1,1,0
signal,0,56,56,2,4,56,8,2,0.0221733763,0,0,0
noise,0,57,57,69,4,57,8,2,0.0221733763,1,1,0
noise,0,58,58,33,4,58,8,2,0.0221733763,1,1,0
noise,0,59,59,45,4,59,8,2,0.0221733763,1,1,0
signal,0,60,60,56,4,60,7,2,0.0221733763,1,0,1
noise,0,61,61,21,4,61,8,2,0.0221733763,1,1,0
signal,0,62,62,60,4,62,7,2,0.0221733763,1,0,1
signal,0,63,63,22,4,63,7,2,0.0221733763,1,0,1
noise,0,64,64,73,4,64,8,2,0.0221733763,1,1,0
signal,0,65,65,34,4,65,7,2,0.0221733763,1,0,1
noise,0,66,66,15,4,66,8,2,0.0221733763,1,1,0
noise,0,67,67,75,4,67,8,2,0.0221733763,1,1,0
signal,0,68,68,36,4,68,7,2,0.0221733763,1,0,1
noise,0,69,69,19,4,69,8,2,0.0221733763,1,1,0
noise,0,70,70,35,4,70,7,2,0.0221733763,0,0,0
signal,0,71,71,52,4,71,8,2,0.0221733763,0,0,0
signal,0,72,72,6,4,72,7,2,0.0221733763,1,0,1
noise,0,73,73,71,4,73,8,2,0.0221733763,1,1,0
signal,0,74,74,4,4,74,7,2,0.0221733763,1,0,1
signal,0,75,75,8,4,75,8,2,0.0221733763,0,0,0
noise,0,76,76,53,4,76,8,2,0.0221733763,1,1,0
signal,0,77,77,46,4,77,8,2,0.0221733763,0,0,0
signal,0,78,78,72,4,78,7,2,0.0221733763,1,0,1
noise,0,79,79,7,4,79,8,2,0.0221733763,1,1,0
