condition,.thisRepN,.thisTrialN,.thisN,.thisIndex,block,trial,response,pair_id,chamber,threshold,
noise,0,-1,-1,0,1,0,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,1,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,2,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,3,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,4,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,5,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,6,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,7,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,8,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,9,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,10,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,11,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,12,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,13,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,14,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,15,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,16,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,17,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,18,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,19,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,20,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,21,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,22,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,23,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,24,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,25,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,26,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,27,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,28,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,29,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,30,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,31,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,32,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,33,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,34,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,35,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,36,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,37,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,38,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,39,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,40,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,41,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,42,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,43,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,44,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,45,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,46,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,47,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,48,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,49,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,50,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,51,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,52,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,53,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,54,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,55,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,56,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,57,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,58,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,59,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,60,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,61,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,62,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,63,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,64,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,65,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,66,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,67,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,68,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,69,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,70,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,71,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,72,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,73,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,74,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,75,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,76,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,1,77,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,78,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,1,79,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,0,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,1,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,2,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,3,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,4,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,5,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,6,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,7,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,8,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,9,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,10,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,11,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,12,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,13,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,14,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,15,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,16,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,17,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,18,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,19,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,20,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,21,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,22,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,23,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,24,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,25,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,26,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,27,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,28,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,29,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,30,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,31,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,32,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,33,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,34,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,35,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,36,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,37,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,38,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,39,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,40,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,41,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,42,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,43,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,44,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,45,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,46,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,47,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,48,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,49,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,50,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,51,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,52,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,53,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,54,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,55,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,56,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,57,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,58,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,59,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,60,noresponse,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,61,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,62,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,63,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,64,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,65,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,66,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,67,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,68,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,69,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,70,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,71,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,72,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,73,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,74,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,75,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,76,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,77,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,2,78,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,2,79,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,0,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,1,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,2,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,3,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,4,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,5,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,6,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,7,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,8,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,9,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,10,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,11,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,12,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,13,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,14,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,15,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,16,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,17,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,18,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,19,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,20,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,21,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,22,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,23,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,24,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,25,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,26,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,27,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,28,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,29,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,30,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,31,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,32,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,33,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,34,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,35,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,36,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,37,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,38,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,39,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,40,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,41,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,42,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,43,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,44,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,45,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,46,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,47,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,48,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,49,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,50,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,51,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,52,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,53,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,54,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,55,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,56,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,57,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,58,7,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,59,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,60,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,61,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,62,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,63,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,64,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,65,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,66,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,67,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,68,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,69,noresponse,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,70,8,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,71,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,72,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,73,7,9272,2,0.01797923430671976,
noise,0,-1,-1,0,3,74,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,75,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,76,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,77,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,78,8,9272,2,0.01797923430671976,
signal,0,-1,-1,0,3,79,7,9272,2,0.01797923430671976,
noise,0,0,0,5,4,0,8,9272,2,0.01797923430671976,
noise,0,1,1,29,4,1,8,9272,2,0.01797923430671976,
noise,0,2,2,75,4,2,8,9272,2,0.01797923430671976,
signal,0,3,3,44,4,3,7,9272,2,0.01797923430671976,
noise,0,4,4,43,4,4,7,9272,2,0.01797923430671976,
signal,0,5,5,4,4,5,7,9272,2,0.01797923430671976,
signal,0,6,6,72,4,6,7,9272,2,0.01797923430671976,
signal,0,7,7,26,4,7,8,9272,2,0.01797923430671976,
signal,0,8,8,30,4,8,7,9272,2,0.01797923430671976,
signal,0,9,9,64,4,9,7,9272,2,0.01797923430671976,
signal,0,10,10,8,4,10,7,9272,2,0.01797923430671976,
noise,0,11,11,37,4,11,8,9272,2,0.01797923430671976,
noise,0,12,12,39,4,12,8,9272,2,0.01797923430671976,
noise,0,13,13,25,4,13,8,9272,2,0.01797923430671976,
signal,0,14,14,0,4,14,7,9272,2,0.01797923430671976,
signal,0,15,15,2,4,15,7,9272,2,0.01797923430671976,
noise,0,16,16,61,4,16,8,9272,2,0.01797923430671976,
signal,0,17,17,40,4,17,7,9272,2,0.01797923430671976,
signal,0,18,18,46,4,18,7,9272,2,0.01797923430671976,
noise,0,19,19,67,4,19,8,9272,2,0.01797923430671976,
signal,0,20,20,38,4,20,7,9272,2,0.01797923430671976,
signal,0,21,21,10,4,21,8,9272,2,0.01797923430671976,
noise,0,22,22,47,4,22,8,9272,2,0.01797923430671976,
noise,0,23,23,73,4,23,8,9272,2,0.01797923430671976,
signal,0,24,24,70,4,24,8,9272,2,0.01797923430671976,
signal,0,25,25,52,4,25,8,9272,2,0.01797923430671976,
noise,0,26,26,63,4,26,8,9272,2,0.01797923430671976,
signal,0,27,27,32,4,27,8,9272,2,0.01797923430671976,
signal,0,28,28,36,4,28,8,9272,2,0.01797923430671976,
signal,0,29,29,74,4,29,7,9272,2,0.01797923430671976,
signal,0,30,30,78,4,30,7,9272,2,0.01797923430671976,
signal,0,31,31,50,4,31,7,9272,2,0.01797923430671976,
noise,0,32,32,69,4,32,8,9272,2,0.01797923430671976,
signal,0,33,33,20,4,33,7,9272,2,0.01797923430671976,
noise,0,34,34,41,4,34,8,9272,2,0.01797923430671976,
noise,0,35,35,7,4,35,8,9272,2,0.01797923430671976,
signal,0,36,36,60,4,36,7,9272,2,0.01797923430671976,
noise,0,37,37,51,4,37,8,9272,2,0.01797923430671976,
signal,0,38,38,22,4,38,8,9272,2,0.01797923430671976,
noise,0,39,39,13,4,39,8,9272,2,0.01797923430671976,
signal,0,40,40,68,4,40,7,9272,2,0.01797923430671976,
noise,0,41,41,33,4,41,8,9272,2,0.01797923430671976,
signal,0,42,42,18,4,42,8,9272,2,0.01797923430671976,
signal,0,43,43,62,4,43,7,9272,2,0.01797923430671976,
signal,0,44,44,42,4,44,8,9272,2,0.01797923430671976,
signal,0,45,45,76,4,45,7,9272,2,0.01797923430671976,
noise,0,46,46,77,4,46,8,9272,2,0.01797923430671976,
signal,0,47,47,56,4,47,8,9272,2,0.01797923430671976,
noise,0,48,48,59,4,48,8,9272,2,0.01797923430671976,
signal,0,49,49,12,4,49,7,9272,2,0.01797923430671976,
noise,0,50,50,27,4,50,8,9272,2,0.01797923430671976,
noise,0,51,51,35,4,51,8,9272,2,0.01797923430671976,
noise,0,52,52,21,4,52,8,9272,2,0.01797923430671976,
noise,0,53,53,9,4,53,8,9272,2,0.01797923430671976,
noise,0,54,54,17,4,54,7,9272,2,0.01797923430671976,
noise,0,55,55,31,4,55,8,9272,2,0.01797923430671976,
signal,0,56,56,34,4,56,7,9272,2,0.01797923430671976,
signal,0,57,57,58,4,57,7,9272,2,0.01797923430671976,
signal,0,58,58,54,4,58,8,9272,2,0.01797923430671976,
noise,0,59,59,15,4,59,8,9272,2,0.01797923430671976,
noise,0,60,60,45,4,60,8,9272,2,0.01797923430671976,
signal,0,61,61,66,4,61,8,9272,2,0.01797923430671976,
noise,0,62,62,19,4,62,8,9272,2,0.01797923430671976,
noise,0,63,63,23,4,63,8,9272,2,0.01797923430671976,
signal,0,64,64,28,4,64,8,9272,2,0.01797923430671976,
signal,0,65,65,16,4,65,8,9272,2,0.01797923430671976,
noise,0,66,66,11,4,66,8,9272,2,0.01797923430671976,
noise,0,67,67,1,4,67,8,9272,2,0.01797923430671976,
noise,0,68,68,57,4,68,8,9272,2,0.01797923430671976,
noise,0,69,69,65,4,69,8,9272,2,0.01797923430671976,
signal,0,70,70,14,4,70,8,9272,2,0.01797923430671976,
noise,0,71,71,49,4,71,8,9272,2,0.01797923430671976,
noise,0,72,72,3,4,72,8,9272,2,0.01797923430671976,
noise,0,73,73,71,4,73,8,9272,2,0.01797923430671976,
noise,0,74,74,55,4,74,8,9272,2,0.01797923430671976,
noise,0,75,75,79,4,75,8,9272,2,0.01797923430671976,
signal,0,76,76,24,4,76,7,9272,2,0.01797923430671976,
signal,0,77,77,6,4,77,8,9272,2,0.01797923430671976,
noise,0,78,78,53,4,78,8,9272,2,0.01797923430671976,
signal,0,79,79,48,4,79,7,9272,2,0.01797923430671976,
