condition,.thisRepN,.thisTrialN,.thisN,.thisIndex,block,trial,response,pair,threshold,
noise,0,-1,-1,0,1,0,1,9,0.02095,
noise,0,-1,-1,0,1,1,1,9,0.02095,
signal,0,-1,-1,0,1,2,2,9,0.02095,
signal,0,-1,-1,0,1,3,2,9,0.02095,
signal,0,-1,-1,0,1,4,2,9,0.02095,
signal,0,-1,-1,0,1,5,2,9,0.02095,
noise,0,-1,-1,0,1,6,1,9,0.02095,
noise,0,-1,-1,0,1,7,1,9,0.02095,
signal,0,-1,-1,0,1,8,2,9,0.02095,
noise,0,-1,-1,0,1,9,1,9,0.02095,
noise,0,-1,-1,0,1,10,1,9,0.02095,
noise,0,-1,-1,0,1,11,1,9,0.02095,
signal,0,-1,-1,0,1,12,2,9,0.02095,
noise,0,-1,-1,0,1,13,1,9,0.02095,
signal,0,-1,-1,0,1,14,2,9,0.02095,
noise,0,-1,-1,0,1,15,1,9,0.02095,
signal,0,-1,-1,0,1,16,2,9,0.02095,
signal,0,-1,-1,0,1,17,2,9,0.02095,
noise,0,-1,-1,0,1,18,1,9,0.02095,
signal,0,-1,-1,0,1,19,2,9,0.02095,
signal,0,-1,-1,0,1,20,2,9,0.02095,
noise,0,-1,-1,0,1,21,2,9,0.02095,
signal,0,-1,-1,0,1,22,2,9,0.02095,
signal,0,-1,-1,0,1,23,1,9,0.02095,
signal,0,-1,-1,0,1,24,2,9,0.02095,
noise,0,-1,-1,0,1,25,1,9,0.02095,
noise,0,-1,-1,0,1,26,1,9,0.02095,
signal,0,-1,-1,0,1,27,2,9,0.02095,
signal,0,-1,-1,0,1,28,2,9,0.02095,
noise,0,-1,-1,0,1,29,1,9,0.02095,
signal,0,-1,-1,0,1,30,2,9,0.02095,
signal,0,-1,-1,0,1,31,2,9,0.02095,
signal,0,-1,-1,0,1,32,2,9,0.02095,
noise,0,-1,-1,0,1,33,1,9,0.02095,
noise,0,-1,-1,0,1,34,1,9,0.02095,
signal,0,-1,-1,0,1,35,2,9,0.02095,
noise,0,-1,-1,0,1,36,1,9,0.02095,
signal,0,-1,-1,0,1,37,2,9,0.02095,
signal,0,-1,-1,0,1,38,2,9,0.02095,
noise,0,-1,-1,0,1,39,1,9,0.02095,
signal,0,-1,-1,0,1,40,2,9,0.02095,
noise,0,-1,-1,0,1,41,1,9,0.02095,
signal,0,-1,-1,0,1,42,2,9,0.02095,
noise,0,-1,-1,0,1,43,1,9,0.02095,
noise,0,-1,-1,0,1,44,1,9,0.02095,
signal,0,-1,-1,0,1,45,2,9,0.02095,
noise,0,-1,-1,0,1,46,1,9,0.02095,
noise,0,-1,-1,0,1,47,1,9,0.02095,
signal,0,-1,-1,0,1,48,1,9,0.02095,
noise,0,-1,-1,0,1,49,1,9,0.02095,
noise,0,-1,-1,0,1,50,1,9,0.02095,
noise,0,-1,-1,0,1,51,1,9,0.02095,
noise,0,-1,-1,0,1,52,1,9,0.02095,
noise,0,-1,-1,0,1,53,1,9,0.02095,
signal,0,-1,-1,0,1,54,2,9,0.02095,
noise,0,-1,-1,0,1,55,1,9,0.02095,
noise,0,-1,-1,0,1,56,1,9,0.02095,
noise,0,-1,-1,0,1,57,1,9,0.02095,
signal,0,-1,-1,0,1,58,2,9,0.02095,
signal,0,-1,-1,0,1,59,2,9,0.02095,
signal,0,-1,-1,0,1,60,2,9,0.02095,
signal,0,-1,-1,0,1,61,2,9,0.02095,
signal,0,-1,-1,0,1,62,2,9,0.02095,
noise,0,-1,-1,0,1,63,1,9,0.02095,
signal,0,-1,-1,0,1,64,2,9,0.02095,
noise,0,-1,-1,0,1,65,1,9,0.02095,
signal,0,-1,-1,0,1,66,2,9,0.02095,
noise,0,-1,-1,0,1,67,1,9,0.02095,
noise,0,-1,-1,0,1,68,1,9,0.02095,
noise,0,-1,-1,0,1,69,1,9,0.02095,
noise,0,-1,-1,0,1,70,1,9,0.02095,
noise,0,-1,-1,0,1,71,1,9,0.02095,
signal,0,-1,-1,0,1,72,2,9,0.02095,
signal,0,-1,-1,0,1,73,2,9,0.02095,
signal,0,-1,-1,0,1,74,2,9,0.02095,
signal,0,-1,-1,0,1,75,2,9,0.02095,
noise,0,-1,-1,0,1,76,1,9,0.02095,
signal,0,-1,-1,0,1,77,2,9,0.02095,
noise,0,-1,-1,0,1,78,1,9,0.02095,
signal,0,-1,-1,0,1,79,2,9,0.02095,
noise,0,-1,-1,0,2,0,1,9,0.02095,
noise,0,-1,-1,0,2,1,1,9,0.02095,
noise,0,-1,-1,0,2,2,1,9,0.02095,
signal,0,-1,-1,0,2,3,2,9,0.02095,
noise,0,-1,-1,0,2,4,1,9,0.02095,
noise,0,-1,-1,0,2,5,1,9,0.02095,
signal,0,-1,-1,0,2,6,2,9,0.02095,
signal,0,-1,-1,0,2,7,2,9,0.02095,
signal,0,-1,-1,0,2,8,2,9,0.02095,
noise,0,-1,-1,0,2,9,1,9,0.02095,
signal,0,-1,-1,0,2,10,2,9,0.02095,
noise,0,-1,-1,0,2,11,2,9,0.02095,
noise,0,-1,-1,0,2,12,1,9,0.02095,
signal,0,-1,-1,0,2,13,1,9,0.02095,
noise,0,-1,-1,0,2,14,1,9,0.02095,
signal,0,-1,-1,0,2,15,2,9,0.02095,
noise,0,-1,-1,0,2,16,1,9,0.02095,
noise,0,-1,-1,0,2,17,1,9,0.02095,
noise,0,-1,-1,0,2,18,1,9,0.02095,
noise,0,-1,-1,0,2,19,1,9,0.02095,
signal,0,-1,-1,0,2,20,2,9,0.02095,
signal,0,-1,-1,0,2,21,2,9,0.02095,
signal,0,-1,-1,0,2,22,2,9,0.02095,
noise,0,-1,-1,0,2,23,1,9,0.02095,
noise,0,-1,-1,0,2,24,1,9,0.02095,
signal,0,-1,-1,0,2,25,2,9,0.02095,
noise,0,-1,-1,0,2,26,1,9,0.02095,
noise,0,-1,-1,0,2,27,1,9,0.02095,
signal,0,-1,-1,0,2,28,2,9,0.02095,
noise,0,-1,-1,0,2,29,1,9,0.02095,
signal,0,-1,-1,0,2,30,2,9,0.02095,
signal,0,-1,-1,0,2,31,2,9,0.02095,
noise,0,-1,-1,0,2,32,2,9,0.02095,
noise,0,-1,-1,0,2,33,1,9,0.02095,
signal,0,-1,-1,0,2,34,2,9,0.02095,
noise,0,-1,-1,0,2,35,1,9,0.02095,
signal,0,-1,-1,0,2,36,2,9,0.02095,
noise,0,-1,-1,0,2,37,1,9,0.02095,
signal,0,-1,-1,0,2,38,2,9,0.02095,
signal,0,-1,-1,0,2,39,2,9,0.02095,
noise,0,-1,-1,0,2,40,2,9,0.02095,
signal,0,-1,-1,0,2,41,2,9,0.02095,
signal,0,-1,-1,0,2,42,2,9,0.02095,
signal,0,-1,-1,0,2,43,2,9,0.02095,
noise,0,-1,-1,0,2,44,1,9,0.02095,
signal,0,-1,-1,0,2,45,2,9,0.02095,
noise,0,-1,-1,0,2,46,1,9,0.02095,
noise,0,-1,-1,0,2,47,1,9,0.02095,
signal,0,-1,-1,0,2,48,2,9,0.02095,
signal,0,-1,-1,0,2,49,2,9,0.02095,
noise,0,-1,-1,0,2,50,1,9,0.02095,
noise,0,-1,-1,0,2,51,1,9,0.02095,
signal,0,-1,-1,0,2,52,2,9,0.02095,
signal,0,-1,-1,0,2,53,2,9,0.02095,
signal,0,-1,-1,0,2,54,2,9,0.02095,
signal,0,-1,-1,0,2,55,2,9,0.02095,
noise,0,-1,-1,0,2,56,1,9,0.02095,
noise,0,-1,-1,0,2,57,1,9,0.02095,
signal,0,-1,-1,0,2,58,2,9,0.02095,
signal,0,-1,-1,0,2,59,2,9,0.02095,
noise,0,-1,-1,0,2,60,1,9,0.02095,
noise,0,-1,-1,0,2,61,1,9,0.02095,
noise,0,-1,-1,0,2,62,1,9,0.02095,
signal,0,-1,-1,0,2,63,2,9,0.02095,
noise,0,-1,-1,0,2,64,1,9,0.02095,
signal,0,-1,-1,0,2,65,2,9,0.02095,
noise,0,-1,-1,0,2,66,1,9,0.02095,
signal,0,-1,-1,0,2,67,2,9,0.02095,
signal,0,-1,-1,0,2,68,2,9,0.02095,
signal,0,-1,-1,0,2,69,2,9,0.02095,
signal,0,-1,-1,0,2,70,2,9,0.02095,
noise,0,-1,-1,0,2,71,1,9,0.02095,
noise,0,-1,-1,0,2,72,1,9,0.02095,
noise,0,-1,-1,0,2,73,1,9,0.02095,
signal,0,-1,-1,0,2,74,2,9,0.02095,
noise,0,-1,-1,0,2,75,1,9,0.02095,
signal,0,-1,-1,0,2,76,2,9,0.02095,
signal,0,-1,-1,0,2,77,1,9,0.02095,
noise,0,-1,-1,0,2,78,1,9,0.02095,
signal,0,-1,-1,0,2,79,2,9,0.02095,
signal,0,-1,-1,0,3,0,2,9,0.02095,
signal,0,-1,-1,0,3,1,2,9,0.02095,
signal,0,-1,-1,0,3,2,2,9,0.02095,
signal,0,-1,-1,0,3,3,2,9,0.02095,
noise,0,-1,-1,0,3,4,1,9,0.02095,
noise,0,-1,-1,0,3,5,1,9,0.02095,
noise,0,-1,-1,0,3,6,1,9,0.02095,
noise,0,-1,-1,0,3,7,1,9,0.02095,
signal,0,-1,-1,0,3,8,2,9,0.02095,
signal,0,-1,-1,0,3,9,1,9,0.02095,
noise,0,-1,-1,0,3,10,1,9,0.02095,
signal,0,-1,-1,0,3,11,1,9,0.02095,
signal,0,-1,-1,0,3,12,2,9,0.02095,
noise,0,-1,-1,0,3,13,1,9,0.02095,
signal,0,-1,-1,0,3,14,2,9,0.02095,
signal,0,-1,-1,0,3,15,2,9,0.02095,
noise,0,-1,-1,0,3,16,1,9,0.02095,
noise,0,-1,-1,0,3,17,1,9,0.02095,
noise,0,-1,-1,0,3,18,1,9,0.02095,
noise,0,-1,-1,0,3,19,1,9,0.02095,
noise,0,-1,-1,0,3,20,1,9,0.02095,
noise,0,-1,-1,0,3,21,1,9,0.02095,
noise,0,-1,-1,0,3,22,1,9,0.02095,
noise,0,-1,-1,0,3,23,1,9,0.02095,
signal,0,-1,-1,0,3,24,2,9,0.02095,
signal,0,-1,-1,0,3,25,2,9,0.02095,
signal,0,-1,-1,0,3,26,2,9,0.02095,
signal,0,-1,-1,0,3,27,2,9,0.02095,
signal,0,-1,-1,0,3,28,2,9,0.02095,
noise,0,-1,-1,0,3,29,1,9,0.02095,
signal,0,-1,-1,0,3,30,2,9,0.02095,
signal,0,-1,-1,0,3,31,2,9,0.02095,
noise,0,-1,-1,0,3,32,1,9,0.02095,
signal,0,-1,-1,0,3,33,2,9,0.02095,
signal,0,-1,-1,0,3,34,2,9,0.02095,
signal,0,-1,-1,0,3,35,2,9,0.02095,
noise,0,-1,-1,0,3,36,1,9,0.02095,
signal,0,-1,-1,0,3,37,2,9,0.02095,
noise,0,-1,-1,0,3,38,1,9,0.02095,
noise,0,-1,-1,0,3,39,1,9,0.02095,
noise,0,-1,-1,0,3,40,1,9,0.02095,
signal,0,-1,-1,0,3,41,2,9,0.02095,
noise,0,-1,-1,0,3,42,1,9,0.02095,
signal,0,-1,-1,0,3,43,2,9,0.02095,
signal,0,-1,-1,0,3,44,2,9,0.02095,
signal,0,-1,-1,0,3,45,2,9,0.02095,
noise,0,-1,-1,0,3,46,1,9,0.02095,
noise,0,-1,-1,0,3,47,1,9,0.02095,
signal,0,-1,-1,0,3,48,2,9,0.02095,
noise,0,-1,-1,0,3,49,1,9,0.02095,
noise,0,-1,-1,0,3,50,1,9,0.02095,
noise,0,-1,-1,0,3,51,1,9,0.02095,
signal,0,-1,-1,0,3,52,2,9,0.02095,
signal,0,-1,-1,0,3,53,2,9,0.02095,
noise,0,-1,-1,0,3,54,1,9,0.02095,
noise,0,-1,-1,0,3,55,1,9,0.02095,
noise,0,-1,-1,0,3,56,1,9,0.02095,
signal,0,-1,-1,0,3,57,2,9,0.02095,
noise,0,-1,-1,0,3,58,1,9,0.02095,
signal,0,-1,-1,0,3,59,1,9,0.02095,
noise,0,-1,-1,0,3,60,1,9,0.02095,
noise,0,-1,-1,0,3,61,1,9,0.02095,
signal,0,-1,-1,0,3,62,2,9,0.02095,
signal,0,-1,-1,0,3,63,1,9,0.02095,
noise,0,-1,-1,0,3,64,1,9,0.02095,
signal,0,-1,-1,0,3,65,2,9,0.02095,
signal,0,-1,-1,0,3,66,2,9,0.02095,
noise,0,-1,-1,0,3,67,1,9,0.02095,
signal,0,-1,-1,0,3,68,2,9,0.02095,
noise,0,-1,-1,0,3,69,1,9,0.02095,
noise,0,-1,-1,0,3,70,1,9,0.02095,
signal,0,-1,-1,0,3,71,2,9,0.02095,
signal,0,-1,-1,0,3,72,2,9,0.02095,
noise,0,-1,-1,0,3,73,1,9,0.02095,
signal,0,-1,-1,0,3,74,2,9,0.02095,
signal,0,-1,-1,0,3,75,2,9,0.02095,
noise,0,-1,-1,0,3,76,1,9,0.02095,
signal,0,-1,-1,0,3,77,2,9,0.02095,
noise,0,-1,-1,0,3,78,1,9,0.02095,
noise,0,-1,-1,0,3,79,1,9,0.02095,
signal,0,0,0,66,4,0,1,9,0.02095,
noise,0,1,1,29,4,1,1,9,0.02095,
noise,0,2,2,75,4,2,1,9,0.02095,
noise,0,3,3,57,4,3,1,9,0.02095,
noise,0,4,4,45,4,4,1,9,0.02095,
signal,0,5,5,48,4,5,2,9,0.02095,
noise,0,6,6,9,4,6,1,9,0.02095,
signal,0,7,7,0,4,7,2,9,0.02095,
signal,0,8,8,26,4,8,1,9,0.02095,
signal,0,9,9,44,4,9,2,9,0.02095,
signal,0,10,10,40,4,10,1,9,0.02095,
noise,0,11,11,35,4,11,1,9,0.02095,
noise,0,12,12,37,4,12,1,9,0.02095,
signal,0,13,13,30,4,13,2,9,0.02095,
signal,0,14,14,42,4,14,2,9,0.02095,
signal,0,15,15,28,4,15,2,9,0.02095,
signal,0,16,16,68,4,16,2,9,0.02095,
signal,0,17,17,50,4,17,2,9,0.02095,
noise,0,18,18,59,4,18,1,9,0.02095,
noise,0,19,19,27,4,19,1,9,0.02095,
noise,0,20,20,67,4,20,1,9,0.02095,
noise,0,21,21,55,4,21,1,9,0.02095,
noise,0,22,22,77,4,22,1,9,0.02095,
signal,0,23,23,18,4,23,2,9,0.02095,
signal,0,24,24,6,4,24,2,9,0.02095,
signal,0,25,25,22,4,25,2,9,0.02095,
signal,0,26,26,78,4,26,2,9,0.02095,
noise,0,27,27,1,4,27,1,9,0.02095,
noise,0,28,28,51,4,28,1,9,0.02095,
signal,0,29,29,56,4,29,2,9,0.02095,
signal,0,30,30,38,4,30,2,9,0.02095,
signal,0,31,31,76,4,31,2,9,0.02095,
noise,0,32,32,33,4,32,1,9,0.02095,
noise,0,33,33,13,4,33,1,9,0.02095,
signal,0,34,34,8,4,34,2,9,0.02095,
signal,0,35,35,4,4,35,2,9,0.02095,
noise,0,36,36,21,4,36,1,9,0.02095,
noise,0,37,37,3,4,37,1,9,0.02095,
signal,0,38,38,52,4,38,2,9,0.02095,
signal,0,39,39,64,4,39,2,9,0.02095,
noise,0,40,40,31,4,40,1,9,0.02095,
signal,0,41,41,10,4,41,2,9,0.02095,
signal,0,42,42,12,4,42,2,9,0.02095,
signal,0,43,43,34,4,43,2,9,0.02095,
signal,0,44,44,60,4,44,2,9,0.02095,
noise,0,45,45,47,4,45,1,9,0.02095,
noise,0,46,46,41,4,46,1,9,0.02095,
signal,0,47,47,74,4,47,2,9,0.02095,
signal,0,48,48,58,4,48,2,9,0.02095,
noise,0,49,49,69,4,49,1,9,0.02095,
noise,0,50,50,5,4,50,1,9,0.02095,
noise,0,51,51,17,4,51,1,9,0.02095,
signal,0,52,52,54,4,52,2,9,0.02095,
signal,0,53,53,62,4,53,1,9,0.02095,
noise,0,54,54,49,4,54,1,9,0.02095,
signal,0,55,55,20,4,55,2,9,0.02095,
noise,0,56,56,15,4,56,1,9,0.02095,
noise,0,57,57,73,4,57,1,9,0.02095,
noise,0,58,58,23,4,58,1,9,0.02095,
signal,0,59,59,36,4,59,2,9,0.02095,
signal,0,60,60,46,4,60,2,9,0.02095,
noise,0,61,61,61,4,61,1,9,0.02095,
signal,0,62,62,24,4,62,2,9,0.02095,
signal,0,63,63,32,4,63,2,9,0.02095,
noise,0,64,64,63,4,64,1,9,0.02095,
noise,0,65,65,43,4,65,1,9,0.02095,
noise,0,66,66,11,4,66,1,9,0.02095,
noise,0,67,67,25,4,67,1,9,0.02095,
noise,0,68,68,79,4,68,1,9,0.02095,
noise,0,69,69,19,4,69,1,9,0.02095,
noise,0,70,70,53,4,70,1,9,0.02095,
noise,0,71,71,71,4,71,1,9,0.02095,
signal,0,72,72,2,4,72,2,9,0.02095,
signal,0,73,73,72,4,73,2,9,0.02095,
noise,0,74,74,39,4,74,1,9,0.02095,
signal,0,75,75,70,4,75,2,9,0.02095,
signal,0,76,76,16,4,76,2,9,0.02095,
noise,0,77,77,65,4,77,1,9,0.02095,
noise,0,78,78,7,4,78,1,9,0.02095,
signal,0,79,79,14,4,79,2,9,0.02095,
